time,VNINDEX,VCB,BID,VIC,HPG,MSN,MWG,GAS
2021-01-11 07:00:00,1.18,45.53,27.68,50.57,18.11,77.15,40.38,60.75
2021-01-12 07:00:00,1.19,46.01,27.97,50.84,18.89,77.07,40.38,60.94
2021-01-13 07:00:00,1.19,45.66,27.8,49.37,18.8,76.49,40.38,60.55
2021-01-14 07:00:00,1.19,45.27,28.03,49.06,18.7,75.67,40.92,59.97
2021-01-15 07:00:00,1.19,44.96,28.03,49.42,18.72,76.25,40.89,59.64
2021-01-18 07:00:00,1.19,45.0,27.91,49.02,18.76,77.97,40.44,58.99
2021-01-19 07:00:00,1.13,43.13,25.96,45.64,17.5,74.52,38.4,55.34
2021-01-20 07:00:00,1.13,43.17,26.11,45.91,17.54,74.52,39.29,56.32
2021-01-21 07:00:00,1.16,44.87,26.68,46.71,18.59,75.02,40.0,56.97
2021-01-22 07:00:00,1.17,44.87,25.96,46.66,18.36,76.49,40.7,56.39
2021-01-25 07:00:00,1.17,44.66,25.59,46.57,18.38,79.53,42.24,55.15
2021-01-26 07:00:00,1.14,43.96,24.41,45.11,17.79,78.3,42.24,54.24
2021-01-27 07:00:00,1.1,42.43,23.7,44.44,16.95,75.18,42.72,51.44
2021-01-28 07:00:00,1.02,39.47,22.06,41.33,15.78,69.93,39.74,47.86
2021-01-29 07:00:00,1.06,40.52,22.89,44.17,16.47,70.1,42.46,49.68
2021-02-01 07:00:00,1.04,39.69,22.43,44.0,16.13,67.23,39.58,48.96
2021-02-02 07:00:00,1.08,42.04,22.58,47.06,17.04,68.87,40.96,49.81
2021-02-03 07:00:00,1.11,43.09,23.73,47.77,17.67,72.88,40.8,52.09
2021-02-04 07:00:00,1.11,43.09,23.81,46.66,17.58,73.38,41.12,52.74
2021-02-05 07:00:00,1.13,43.57,23.98,47.77,17.88,73.46,41.76,52.87
2021-02-08 07:00:00,1.08,41.0,23.01,44.88,17.21,70.18,41.12,51.44
2021-02-09 07:00:00,1.11,42.35,23.41,47.2,17.58,72.72,41.44,52.94
2021-02-17 07:00:00,1.16,43.57,24.16,48.0,18.28,75.43,44.16,56.58
2021-02-18 07:00:00,1.17,44.44,24.9,48.88,18.45,77.97,44.64,58.67
2021-02-19 07:00:00,1.17,44.13,25.3,48.44,18.28,77.8,44.03,57.88
2021-02-22 07:00:00,1.18,43.83,25.1,48.75,18.26,77.56,43.84,57.43
2021-02-23 07:00:00,1.18,43.57,25.25,48.88,18.22,76.0,43.58,58.21
2021-02-24 07:00:00,1.16,42.74,24.7,48.08,18.34,74.61,42.81,57.36
2021-02-25 07:00:00,1.17,42.78,24.64,48.4,18.57,73.46,43.42,58.08
2021-02-26 07:00:00,1.17,42.78,25.02,48.44,19.18,74.03,43.2,58.14
2021-03-01 07:00:00,1.19,43.22,25.3,48.22,19.44,74.85,43.13,59.84
2021-03-02 07:00:00,1.19,43.26,25.27,48.08,19.65,74.52,43.45,59.25
2021-03-03 07:00:00,1.19,42.87,25.13,47.51,19.69,74.2,43.58,59.25
2021-03-04 07:00:00,1.17,42.39,24.53,47.51,19.31,72.47,42.49,59.19
2021-03-05 07:00:00,1.17,42.0,24.33,47.24,19.35,73.13,42.3,60.23
2021-03-08 07:00:00,1.17,41.48,24.36,47.11,19.48,71.65,41.85,61.86
2021-03-09 07:00:00,1.16,41.39,24.01,46.35,19.29,71.08,40.99,61.01
2021-03-10 07:00:00,1.17,41.61,24.1,47.11,19.18,71.33,41.76,59.9
2021-03-11 07:00:00,1.18,41.95,24.84,47.06,19.52,71.57,42.4,60.36
2021-03-12 07:00:00,1.18,41.74,24.87,47.06,19.54,71.57,41.95,59.32
2021-03-15 07:00:00,1.18,41.95,24.67,47.11,19.56,72.56,42.46,59.32
2021-03-16 07:00:00,1.18,41.69,24.33,46.84,19.39,72.15,42.62,58.8
2021-03-17 07:00:00,1.19,41.65,24.84,46.53,19.48,72.15,42.49,60.42
2021-03-18 07:00:00,1.2,42.48,25.82,47.37,19.6,73.54,42.75,59.77
2021-03-19 07:00:00,1.19,41.04,25.82,48.17,19.83,72.72,42.56,59.19
2021-03-22 07:00:00,1.19,42.26,25.62,47.68,19.67,72.23,42.2,58.93
2021-03-23 07:00:00,1.18,41.74,25.07,47.33,19.6,70.92,41.92,59.77
2021-03-24 07:00:00,1.16,41.26,24.18,47.95,19.12,69.77,41.56,58.67
2021-03-25 07:00:00,1.16,41.43,24.24,49.06,18.93,70.51,41.21,58.8
2021-03-26 07:00:00,1.16,41.34,24.16,49.95,19.44,70.42,41.6,58.08
2021-03-29 07:00:00,1.18,41.52,24.41,50.13,19.48,70.59,41.63,58.27
2021-03-30 07:00:00,1.19,41.3,24.59,51.99,19.54,72.56,41.4,58.34
2021-03-31 07:00:00,1.19,41.3,24.64,52.39,19.69,75.84,41.5,58.41
2021-04-01 07:00:00,1.22,42.22,25.22,54.66,20.4,75.67,42.97,58.99
2021-04-02 07:00:00,1.22,42.61,25.82,54.66,20.63,76.0,43.13,58.8
2021-04-05 07:00:00,1.24,44.44,26.14,55.24,20.74,76.25,42.91,58.21
2021-04-06 07:00:00,1.24,44.39,26.25,56.44,20.78,75.34,42.65,58.41
2021-04-07 07:00:00,1.24,44.39,26.14,56.75,20.8,76.9,43.04,58.01
2021-04-08 07:00:00,1.23,43.57,25.7,55.73,20.76,76.25,42.88,57.95
2021-04-09 07:00:00,1.23,42.48,25.42,55.5,20.84,75.51,42.65,57.82
2021-04-12 07:00:00,1.25,43.09,25.68,58.66,21.54,75.34,43.16,57.23
2021-04-13 07:00:00,1.25,42.48,25.05,62.53,21.08,77.23,43.16,56.0
2021-04-14 07:00:00,1.26,43.0,25.25,62.22,22.3,82.56,43.32,56.32
2021-04-15 07:00:00,1.25,42.48,24.7,62.62,22.93,81.98,42.78,56.0
2021-04-16 07:00:00,1.24,41.95,24.1,63.55,22.97,82.07,42.88,56.0
2021-04-19 07:00:00,1.26,42.91,24.67,63.99,24.31,87.81,43.96,56.78
2021-04-20 07:00:00,1.27,44.87,24.79,63.59,24.06,86.49,45.6,57.3
2021-04-22 07:00:00,1.23,44.87,23.52,61.68,23.14,80.51,45.6,55.87
2021-04-23 07:00:00,1.25,45.31,24.1,61.46,23.73,81.98,47.2,56.0
2021-04-26 07:00:00,1.22,42.96,23.24,58.44,23.18,77.89,45.6,53.07
2021-04-27 07:00:00,1.22,43.13,23.15,58.7,23.68,80.35,45.4,53.07
2021-04-28 07:00:00,1.23,43.13,23.3,58.44,23.56,81.16,44.8,53.33
2021-04-29 07:00:00,1.24,43.57,23.52,58.22,24.44,80.35,45.08,54.37
2021-05-04 07:00:00,1.24,43.17,23.7,59.37,25.16,78.62,44.6,54.24
2021-05-05 07:00:00,1.26,44.09,24.04,59.42,24.95,78.71,45.08,55.67
2021-05-06 07:00:00,1.25,43.26,23.67,58.88,24.99,78.38,45.44,55.28
2021-05-07 07:00:00,1.24,42.26,23.32,58.66,25.58,77.89,44.86,54.69
2021-05-10 07:00:00,1.26,42.74,23.75,58.88,26.5,83.3,44.19,56.0
2021-05-11 07:00:00,1.26,42.65,24.16,58.22,26.08,83.21,44.0,55.54
2021-05-12 07:00:00,1.27,42.39,24.47,57.68,26.38,85.26,44.64,56.26
2021-05-13 07:00:00,1.26,42.17,24.44,56.22,25.87,84.44,44.8,55.74
2021-05-14 07:00:00,1.27,42.22,24.3,55.68,25.83,88.63,45.6,54.76
2021-05-17 07:00:00,1.26,41.82,23.98,55.1,26.04,85.43,45.28,53.72
2021-05-18 07:00:00,1.25,41.21,23.47,53.77,26.67,86.17,45.34,53.39
2021-05-19 07:00:00,1.26,41.0,23.47,53.37,27.81,88.54,45.34,53.13
2021-05-20 07:00:00,1.28,43.13,24.01,54.62,28.02,93.13,48.0,52.61
2021-05-21 07:00:00,1.28,42.17,25.68,54.44,27.6,91.74,46.52,52.74
2021-05-24 07:00:00,1.3,42.43,26.39,54.26,27.51,91.82,46.72,53.39
2021-05-25 07:00:00,1.31,43.48,26.8,54.35,28.35,93.13,46.72,53.98
2021-05-26 07:00:00,1.32,43.74,26.77,54.08,28.52,93.13,46.36,53.33
2021-05-27 07:00:00,1.3,43.0,26.05,53.46,28.1,90.18,45.56,52.15
2021-05-28 07:00:00,1.32,43.39,27.05,53.24,28.23,92.23,45.66,53.39
2021-05-31 07:00:00,1.33,42.96,27.94,52.22,30.17,90.27,44.32,53.78
2021-06-01 07:00:00,1.34,45.18,27.54,53.33,31.78,87.72,43.68,54.5
2021-06-02 07:00:00,1.34,46.18,27.2,52.22,30.92,86.66,44.41,56.91
2021-06-03 07:00:00,1.36,46.49,28.0,52.66,31.09,86.08,44.48,57.49
2021-06-04 07:00:00,1.37,45.7,28.11,53.77,31.2,87.97,44.0,59.51
2021-06-07 07:00:00,1.36,44.87,26.85,54.66,30.17,85.67,43.55,59.06
2021-06-08 07:00:00,1.32,43.57,25.7,53.24,28.63,85.26,43.52,57.36
2021-06-09 07:00:00,1.33,44.44,26.08,52.79,28.8,85.67,43.64,56.91
2021-06-10 07:00:00,1.32,44.35,25.19,51.77,29.54,84.53,43.29,56.06
2021-06-11 07:00:00,1.35,44.79,25.93,52.44,30.4,86.9,43.84,56.65
2021-06-14 07:00:00,1.36,44.44,25.76,53.33,30.69,87.64,44.19,58.27
2021-06-15 07:00:00,1.37,44.79,25.76,54.08,30.46,87.31,44.12,57.75
2021-06-16 07:00:00,1.36,45.31,25.99,52.93,29.66,85.43,43.84,59.84
2021-06-17 07:00:00,1.36,45.4,26.34,51.99,29.43,84.44,44.48,61.14
2021-06-18 07:00:00,1.38,47.27,26.48,52.17,29.83,87.31,45.12,60.36
2021-06-21 07:00:00,1.37,46.44,25.82,52.17,29.31,89.12,46.65,60.55
2021-06-22 07:00:00,1.38,46.88,25.82,52.22,29.6,88.95,46.72,61.79
2021-06-23 07:00:00,1.38,47.79,26.05,51.95,29.43,87.56,46.08,61.14
2021-06-24 07:00:00,1.38,48.23,25.93,52.22,28.97,87.31,46.08,62.38
2021-06-25 07:00:00,1.39,49.06,26.14,52.22,29.03,87.23,45.98,63.81
2021-06-28 07:00:00,1.41,49.06,26.91,51.86,30.0,89.28,46.56,63.81
2021-06-29 07:00:00,1.41,49.67,26.91,52.44,29.66,88.95,47.04,62.47
2021-06-30 07:00:00,1.41,50.71,27.11,52.88,29.49,91.33,48.64,62.47
2021-07-01 07:00:00,1.42,50.71,27.14,52.7,30.23,93.81,48.35,63.27
2021-07-02 07:00:00,1.42,50.06,27.0,52.22,29.94,94.14,50.17,64.88
2021-07-05 07:00:00,1.41,49.49,26.77,51.1,29.31,92.24,53.28,61.79
2021-07-06 07:00:00,1.35,48.79,25.25,49.77,27.48,90.09,49.6,57.63
2021-07-07 07:00:00,1.39,49.4,26.11,50.66,28.57,95.88,53.05,61.46
2021-07-08 07:00:00,1.37,48.36,26.28,49.33,28.06,99.02,55.19,62.47
2021-07-09 07:00:00,1.35,47.84,25.76,48.26,27.08,96.62,56.47,61.59
2021-07-12 07:00:00,1.3,46.66,24.1,46.22,25.74,99.1,56.51,59.11
2021-07-13 07:00:00,1.3,45.05,24.33,45.77,26.05,95.05,55.99,61.46
2021-07-14 07:00:00,1.28,44.35,24.44,45.77,25.77,96.04,53.28,61.32
2021-07-15 07:00:00,1.29,44.66,24.5,45.33,26.62,95.05,53.47,60.79
2021-07-16 07:00:00,1.3,44.66,24.39,47.02,26.77,99.6,53.79,60.45
2021-07-19 07:00:00,1.24,42.26,22.75,45.73,25.36,98.69,50.08,58.23
2021-07-20 07:00:00,1.27,43.65,23.52,45.77,27.08,101.66,52.67,59.78
2021-07-21 07:00:00,1.27,43.13,23.35,46.22,26.77,100.84,52.28,58.7
2021-07-22 07:00:00,1.29,43.7,23.52,47.2,27.02,101.58,52.86,60.05
2021-07-23 07:00:00,1.27,42.26,23.07,46.22,26.22,98.36,51.74,59.11
2021-07-26 07:00:00,1.27,41.82,22.95,46.31,26.11,100.09,51.29,59.31
2021-07-27 07:00:00,1.28,41.39,23.07,46.35,26.45,103.73,50.56,59.78
2021-07-28 07:00:00,1.28,42.26,23.24,46.75,26.74,102.9,50.27,59.85
2021-07-29 07:00:00,1.29,42.65,23.52,46.71,26.97,105.55,52.09,60.12
2021-07-30 07:00:00,1.31,42.7,23.58,47.64,27.08,110.75,52.51,60.18
2021-08-02 07:00:00,1.31,42.26,24.41,47.77,27.05,112.57,54.36,62.8
2021-08-03 07:00:00,1.33,43.04,24.87,50.88,27.05,113.9,54.36,62.47
2021-08-04 07:00:00,1.33,42.91,24.67,50.66,27.2,112.41,54.4,63.14
2021-08-05 07:00:00,1.35,43.31,24.64,50.66,27.94,111.58,55.35,63.0
2021-08-06 07:00:00,1.34,42.74,24.61,50.35,27.71,111.17,54.88,62.06
2021-08-09 07:00:00,1.36,42.83,24.76,50.26,28.46,116.54,55.61,62.47
2021-08-10 07:00:00,1.36,43.13,24.84,50.22,28.28,114.47,55.64,64.48
2021-08-11 07:00:00,1.36,43.78,24.73,49.33,28.03,112.9,55.99,64.15
2021-08-12 07:00:00,1.35,43.52,24.56,49.37,27.71,110.75,54.4,63.47
2021-08-13 07:00:00,1.36,43.39,24.41,49.28,27.85,110.34,54.72,62.47
2021-08-16 07:00:00,1.37,43.83,24.84,49.15,28.31,110.34,54.43,63.27
2021-08-17 07:00:00,1.36,44.0,24.64,49.45,28.86,109.51,54.36,62.06
2021-08-18 07:00:00,1.36,44.0,24.47,48.95,28.86,111.17,55.19,62.2
2021-08-19 07:00:00,1.37,44.79,24.39,52.0,29.14,112.66,55.19,61.06
2021-08-20 07:00:00,1.33,43.61,23.24,48.85,28.06,110.59,52.48,58.77
2021-08-23 07:00:00,1.3,42.39,22.55,48.1,27.2,104.97,50.59,57.63
2021-08-24 07:00:00,1.3,42.26,22.61,47.7,27.34,106.21,51.36,57.76
2021-08-25 07:00:00,1.31,42.48,22.64,47.3,27.71,111.58,51.68,58.64
2021-08-26 07:00:00,1.3,42.17,22.15,46.55,27.31,110.75,51.84,57.97
2021-08-27 07:00:00,1.31,42.61,22.2,47.4,27.25,112.32,52.64,58.44
2021-08-30 07:00:00,1.33,43.26,22.64,47.05,27.88,109.6,53.26,58.77
2021-08-31 07:00:00,1.33,43.31,22.35,47.05,28.23,111.58,53.45,60.05
2021-09-01 07:00:00,1.33,43.31,22.38,47.05,28.17,110.18,53.07,59.51
2021-09-06 07:00:00,1.35,43.57,22.43,47.5,29.31,108.36,53.45,60.72
2021-09-07 07:00:00,1.34,43.57,22.78,46.95,29.03,107.28,53.12,59.58
2021-09-08 07:00:00,1.33,43.44,22.72,46.0,29.37,105.8,53.65,58.97
2021-09-09 07:00:00,1.34,43.26,22.84,45.65,29.72,108.27,57.26,59.51
2021-09-10 07:00:00,1.35,43.22,22.75,45.65,29.49,107.45,57.26,59.51
2021-09-13 07:00:00,1.34,42.74,22.46,46.0,29.09,107.94,60.2,59.51
2021-09-14 07:00:00,1.34,42.83,22.2,46.0,28.8,111.99,59.96,59.78
2021-09-15 07:00:00,1.35,42.3,22.26,45.7,29.54,119.76,60.0,61.46
2021-09-16 07:00:00,1.35,42.74,22.61,43.9,29.37,123.81,59.52,62.2
2021-09-17 07:00:00,1.35,42.35,22.95,43.4,29.66,120.67,59.23,61.73
2021-09-20 07:00:00,1.35,43.39,22.89,43.35,29.37,118.19,59.23,59.65
2021-09-21 07:00:00,1.34,42.7,22.75,42.8,29.09,118.61,59.62,59.24
2021-09-22 07:00:00,1.35,43.35,22.72,43.05,29.14,121.5,60.53,59.38
2021-09-23 07:00:00,1.35,43.35,22.64,43.55,29.2,119.85,63.57,60.85
2021-09-24 07:00:00,1.35,43.35,22.78,43.5,29.09,117.7,62.84,61.12
2021-09-27 07:00:00,1.32,42.7,22.61,43.05,29.09,111.58,60.68,60.45
2021-09-28 07:00:00,1.34,43.22,23.01,43.25,30.12,112.41,61.01,63.88
2021-09-29 07:00:00,1.34,42.91,22.89,43.35,30.52,116.54,61.54,65.02
2021-09-30 07:00:00,1.34,42.35,22.64,44.0,30.29,117.86,61.54,65.15
2021-10-01 07:00:00,1.33,41.78,22.26,43.85,30.57,115.71,60.77,69.52
2021-10-04 07:00:00,1.34,41.21,22.32,43.9,31.78,116.71,60.77,69.85
2021-10-05 07:00:00,1.35,41.65,22.55,44.3,31.66,116.71,61.06,73.21
2021-10-06 07:00:00,1.36,41.65,22.61,44.3,32.12,117.53,61.79,76.24
2021-10-07 07:00:00,1.37,42.17,22.46,44.4,31.83,117.12,61.64,74.56
2021-10-08 07:00:00,1.37,42.26,22.49,44.65,31.89,120.26,62.03,75.5
2021-10-11 07:00:00,1.39,42.48,22.95,45.95,32.75,121.5,62.36,75.56
2021-10-12 07:00:00,1.39,42.26,23.09,46.45,32.64,120.26,63.62,75.23
2021-10-13 07:00:00,1.39,42.26,22.89,46.55,32.52,118.28,64.48,74.56
2021-10-14 07:00:00,1.39,42.13,22.69,46.25,32.52,117.45,64.29,74.76
2021-10-15 07:00:00,1.39,42.04,22.66,46.3,32.81,116.54,63.76,75.23
2021-10-18 07:00:00,1.4,41.82,22.55,46.3,33.15,118.19,62.94,78.25
2021-10-19 07:00:00,1.4,42.0,22.98,46.2,32.75,116.54,62.46,76.91
2021-10-20 07:00:00,1.39,41.39,22.81,46.15,32.58,118.28,62.22,76.91
2021-10-21 07:00:00,1.38,40.95,22.66,45.5,32.75,115.88,61.16,75.36
2021-10-22 07:00:00,1.39,41.08,22.55,45.9,32.46,115.8,61.45,75.3
2021-10-25 07:00:00,1.39,41.0,22.49,46.05,31.55,116.04,61.83,75.23
2021-10-26 07:00:00,1.39,40.95,22.49,46.1,32.23,115.38,61.64,76.44
2021-10-27 07:00:00,1.42,41.87,22.89,47.5,33.15,121.33,63.57,81.74
2021-10-28 07:00:00,1.44,42.65,22.86,47.5,33.21,125.38,63.57,83.96
2021-10-29 07:00:00,1.44,42.7,23.81,47.9,32.69,124.72,63.28,83.62
2021-11-01 07:00:00,1.44,42.26,23.98,47.9,31.89,120.26,62.6,81.47
2021-11-02 07:00:00,1.45,42.65,24.07,47.9,31.78,120.26,62.07,81.68
2021-11-03 07:00:00,1.44,43.0,24.7,47.65,31.83,120.26,62.03,80.6
2021-11-04 07:00:00,1.45,42.87,25.25,47.5,32.23,122.24,62.56,78.65
2021-11-05 07:00:00,1.46,42.48,25.02,47.5,32.41,122.16,63.57,82.21
2021-11-08 07:00:00,1.47,42.78,25.19,47.45,32.52,125.63,63.37,82.62
2021-11-09 07:00:00,1.46,42.3,24.67,47.45,32.35,122.16,62.6,80.06
2021-11-10 07:00:00,1.47,42.52,24.67,47.45,31.66,122.08,63.33,80.87
2021-11-11 07:00:00,1.46,42.83,24.56,47.4,30.92,121.42,65.01,79.93
2021-11-12 07:00:00,1.47,42.78,24.79,47.25,31.26,123.65,65.49,79.33
2021-11-15 07:00:00,1.48,42.56,24.56,47.5,30.69,127.28,67.13,79.86
2021-11-16 07:00:00,1.47,42.35,24.56,47.4,29.77,125.63,66.41,78.38
2021-11-17 07:00:00,1.48,42.7,25.02,48.15,29.43,124.39,66.41,78.85
2021-11-18 07:00:00,1.47,42.26,25.53,47.25,28.6,122.33,66.94,76.44
2021-11-19 07:00:00,1.45,42.3,25.48,47.4,27.48,121.83,66.94,71.2
2021-11-22 07:00:00,1.45,43.04,26.14,47.4,27.85,123.9,66.75,68.58
2021-11-23 07:00:00,1.46,43.17,25.65,47.4,28.37,129.35,68.86,70.26
2021-11-24 07:00:00,1.49,45.66,26.42,47.05,27.85,129.76,69.35,69.18
2021-11-25 07:00:00,1.5,46.66,26.02,47.0,28.2,130.18,69.83,69.79
2021-11-26 07:00:00,1.49,45.75,26.08,49.25,28.08,130.18,68.14,68.51
2021-11-29 07:00:00,1.48,44.05,25.53,52.65,27.71,126.05,66.22,66.76
2021-11-30 07:00:00,1.48,43.09,25.48,52.5,28.03,123.32,66.89,66.03
2021-12-01 07:00:00,1.49,43.13,25.42,53.0,28.06,123.9,66.89,66.16
2021-12-02 07:00:00,1.48,43.17,25.36,53.6,27.83,125.63,65.97,66.09
2021-12-03 07:00:00,1.44,42.7,24.1,52.75,27.31,124.81,64.29,64.88
2021-12-06 07:00:00,1.41,41.56,24.07,52.8,26.19,124.81,63.28,61.79
2021-12-07 07:00:00,1.45,42.78,25.02,53.35,27.25,125.55,64.29,64.82
2021-12-08 07:00:00,1.45,43.0,25.25,52.95,27.02,124.89,64.48,65.96
2021-12-09 07:00:00,1.47,43.22,25.25,53.5,26.97,127.28,64.53,66.29
2021-12-10 07:00:00,1.46,43.57,25.59,51.55,26.62,127.04,64.58,64.88
2021-12-13 07:00:00,1.48,43.39,26.11,51.6,26.65,128.94,64.96,65.82
2021-12-14 07:00:00,1.48,43.26,25.99,51.25,27.31,129.76,65.2,65.96
2021-12-15 07:00:00,1.48,43.52,25.76,50.0,27.37,133.24,65.44,65.62
2021-12-16 07:00:00,1.48,43.17,25.76,50.0,27.2,132.41,64.34,66.23
2021-12-17 07:00:00,1.48,42.04,25.76,51.0,26.74,130.34,64.77,66.5
2021-12-20 07:00:00,1.48,43.35,25.59,49.5,26.85,134.07,64.05,64.95
2021-12-21 07:00:00,1.48,43.09,25.13,49.05,26.39,137.87,64.05,63.14
2021-12-22 07:00:00,1.48,43.26,24.84,49.8,25.82,140.69,64.92,63.94
2021-12-23 07:00:00,1.46,43.03,25.03,48.0,25.74,141.52,64.34,63.94
2021-12-24 07:00:00,1.48,44.16,25.39,48.25,26.37,141.52,64.82,64.28
2021-12-27 07:00:00,1.49,44.89,25.61,49.5,26.28,139.86,64.96,64.41
2021-12-28 07:00:00,1.49,45.0,25.53,49.2,26.22,141.93,65.4,65.89
2021-12-29 07:00:00,1.49,44.72,25.53,47.75,26.22,142.34,64.72,65.15
2021-12-30 07:00:00,1.49,44.1,25.68,47.5,26.17,141.93,64.67,65.15
2021-12-31 07:00:00,1.5,44.33,26.91,47.55,26.57,141.52,65.44,64.62
2022-01-04 07:00:00,1.53,44.44,27.13,50.5,26.77,140.69,66.36,68.44
2022-01-05 07:00:00,1.52,43.88,26.88,50.0,26.8,133.24,66.02,70.53
2022-01-06 07:00:00,1.53,44.49,27.56,52.25,26.39,127.28,66.22,69.65
2022-01-07 07:00:00,1.53,44.89,28.43,51.1,26.22,127.45,65.25,72.21
2022-01-10 07:00:00,1.5,44.72,28.18,51.15,26.14,126.62,64.05,68.51
2022-01-11 07:00:00,1.49,44.66,28.58,50.5,25.82,119.92,63.47,69.38
2022-01-12 07:00:00,1.51,45.0,30.57,50.4,26.45,119.92,65.49,72.54
2022-01-13 07:00:00,1.5,46.07,31.92,49.4,26.74,119.83,65.25,70.53
2022-01-14 07:00:00,1.5,46.91,32.1,49.45,26.48,119.83,64.53,70.86
2022-01-17 07:00:00,1.45,48.49,31.66,48.5,25.59,117.52,62.6,70.26
2022-01-18 07:00:00,1.44,49.28,32.57,47.95,25.19,117.6,62.65,71.87
2022-01-19 07:00:00,1.44,48.83,31.66,47.9,24.91,122.07,64.29,71.87
2022-01-20 07:00:00,1.47,48.99,33.88,47.5,25.19,123.47,64.53,72.94
2022-01-21 07:00:00,1.47,50.18,34.35,47.75,24.79,124.96,64.14,72.14
2022-01-24 07:00:00,1.44,52.31,34.02,47.5,23.3,118.34,62.56,71.94
2022-01-25 07:00:00,1.48,53.89,35.54,48.0,24.76,126.62,63.09,73.55
2022-01-26 07:00:00,1.48,53.16,34.89,48.2,24.88,121.65,63.52,75.36
2022-01-27 07:00:00,1.47,51.19,34.53,48.25,24.13,117.52,63.33,75.09
2022-01-28 07:00:00,1.48,50.06,34.78,48.5,24.16,118.34,63.81,73.21
2022-02-07 07:00:00,1.5,51.98,34.38,45.6,24.65,122.4,64.48,77.04
2022-02-08 07:00:00,1.5,51.75,34.35,43.65,26.08,120.41,65.64,76.57
2022-02-09 07:00:00,1.51,51.08,35.11,42.85,27.08,121.32,65.97,73.88
2022-02-10 07:00:00,1.51,51.36,35.11,42.0,26.91,123.81,65.64,75.23
2022-02-11 07:00:00,1.5,50.63,34.75,40.85,27.0,123.97,65.16,74.56
2022-02-14 07:00:00,1.47,48.38,32.46,40.9,26.45,125.46,63.57,77.91
2022-02-15 07:00:00,1.49,48.94,33.51,41.85,26.34,132.83,64.19,78.85
2022-02-16 07:00:00,1.49,48.94,32.75,41.45,26.34,130.84,64.0,76.91
2022-02-17 07:00:00,1.51,49.22,33.37,41.55,26.62,134.9,64.77,79.73
2022-02-18 07:00:00,1.5,49.05,32.42,41.1,26.94,135.14,64.53,78.59
2022-02-21 07:00:00,1.51,49.16,32.82,41.8,26.71,132.66,64.48,77.78
2022-02-22 07:00:00,1.5,48.83,33.37,41.0,26.57,130.34,66.31,78.25
2022-02-23 07:00:00,1.51,48.88,33.08,41.25,26.74,130.1,66.36,78.59
2022-02-24 07:00:00,1.49,47.98,32.35,40.05,26.34,132.0,65.88,79.93
2022-02-25 07:00:00,1.5,47.87,32.32,39.55,26.28,130.76,66.26,78.72
2022-02-28 07:00:00,1.49,47.53,31.7,38.5,27.02,129.1,65.49,79.26
2022-03-01 07:00:00,1.5,47.81,31.99,39.6,26.85,129.52,65.49,79.06
2022-03-02 07:00:00,1.49,47.81,30.79,39.45,26.85,129.93,64.77,80.06
2022-03-03 07:00:00,1.5,48.09,31.05,39.5,28.69,131.67,65.73,81.07
2022-03-04 07:00:00,1.51,47.76,31.41,39.5,28.51,133.49,65.4,79.26
2022-03-07 07:00:00,1.5,47.76,30.65,39.25,29.26,130.92,64.63,83.69
2022-03-08 07:00:00,1.47,45.84,30.18,38.95,28.31,131.42,64.63,81.07
2022-03-09 07:00:00,1.47,46.69,29.38,39.0,28.54,128.69,64.43,82.08
2022-03-10 07:00:00,1.48,46.97,29.7,39.55,28.14,124.14,64.29,79.59
2022-03-11 07:00:00,1.47,47.14,30.36,39.5,27.25,117.93,64.05,75.83
2022-03-14 07:00:00,1.45,47.36,29.96,39.15,26.22,112.63,63.42,71.2
2022-03-15 07:00:00,1.45,45.62,30.54,39.15,26.42,116.77,63.28,72.54
2022-03-16 07:00:00,1.46,46.41,30.18,39.05,26.45,116.27,63.28,73.35
2022-03-17 07:00:00,1.46,46.69,31.55,39.2,26.31,114.21,62.99,71.2
2022-03-18 07:00:00,1.47,47.36,31.84,39.4,26.62,113.13,63.37,73.15
2022-03-21 07:00:00,1.49,47.76,31.77,40.5,26.82,120.0,64.96,76.57
2022-03-22 07:00:00,1.5,47.76,31.55,41.1,26.85,122.9,65.11,77.24
2022-03-23 07:00:00,1.5,47.76,31.48,40.7,26.8,121.65,65.01,75.43
2022-03-24 07:00:00,1.5,46.97,31.26,40.5,26.57,121.32,64.53,75.43
2022-03-25 07:00:00,1.5,46.41,31.52,40.5,26.57,121.16,66.89,74.35
2022-03-28 07:00:00,1.48,46.35,30.18,40.25,26.28,120.5,69.35,74.22
2022-03-29 07:00:00,1.5,46.07,30.76,40.4,26.25,119.17,70.55,75.16
2022-03-30 07:00:00,1.49,46.13,31.59,40.55,26.05,119.17,69.54,73.95
2022-03-31 07:00:00,1.49,46.18,31.55,40.6,25.82,117.68,70.21,72.74
2022-04-01 07:00:00,1.52,46.58,32.17,41.05,26.17,121.24,75.12,73.68
2022-04-04 07:00:00,1.52,46.46,32.1,41.35,26.25,124.14,74.64,75.5
2022-04-05 07:00:00,1.52,46.69,31.41,41.15,26.39,125.46,74.74,76.77
2022-04-06 07:00:00,1.52,47.59,31.55,40.25,27.05,127.28,76.47,76.37
2022-04-07 07:00:00,1.5,46.69,31.23,39.75,26.65,124.96,74.64,75.77
2022-04-08 07:00:00,1.48,46.69,30.39,40.85,26.57,122.9,72.24,74.02
2022-04-12 07:00:00,1.46,46.35,29.34,40.65,25.82,124.48,73.54,73.15
